"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"54511099999","2022-10-14","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  56.0","23","  46.0","23","9999.9"," 0","999.9"," 0","  2.9","23","  3.1","23","  7.8","999.9","  71.6"," ","  46.4","*"," 0.00","G","999.9","000000"
"54511099999","2022-10-15","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  63.6","24","  42.3","24","9999.9"," 0","999.9"," 0","  4.1","24","  5.3","24"," 11.7"," 19.4","  75.9"," ","  48.4"," "," 0.00","G","999.9","000000"
"54511099999","2022-10-16","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  56.7","23","  10.1","23","9999.9"," 0","999.9"," 0","  6.6","23","  9.9","23"," 15.5"," 25.3","  75.9"," ","  46.4","*"," 0.00","G","999.9","000000"
"54511099999","2022-10-17","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  48.2","19","  19.9","19","9999.9"," 0","999.9"," 0","  6.2","19","  6.0","19"," 13.6","999.9","  66.9"," ","  30.2","*"," 0.00","G","999.9","000000"
"54511099999","2022-10-18","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  46.9","24","  25.1","24","9999.9"," 0","999.9"," 0","  6.2","24","  3.2","24","  7.8","999.9","  66.9"," ","  32.0","*"," 0.00","G","999.9","000000"
"54511099999","2022-10-19","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  52.5","24","  37.7","24","9999.9"," 0","999.9"," 0","  6.0","24","  2.8","24","  5.8","999.9","  70.0"," ","  34.9"," "," 0.00","G","999.9","000000"
"54511099999","2022-10-20","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  53.7","23","  41.4","23","9999.9"," 0","999.9"," 0","  4.4","23","  2.4","23","  5.8","999.9","  70.0"," ","  41.0","*"," 0.00","G","999.9","000000"
"54511099999","2022-10-21","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  57.4","23","  42.6","23","9999.9"," 0","999.9"," 0","  3.8","23","  4.5","23"," 11.7","999.9","  71.8"," ","  44.4"," "," 0.00","G","999.9","000000"
"54511099999","2022-10-22","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  53.2","24","  31.8","24","9999.9"," 0","999.9"," 0","  6.6","24","  6.9","24"," 15.5"," 23.3","  71.8"," ","  35.6","*"," 0.00","G","999.9","000000"
"54511099999","2022-10-23","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  52.4","24","  31.8","24","9999.9"," 0","999.9"," 0","  6.4","24","  3.8","24","  5.8","999.9","  72.3"," ","  37.4","*"," 0.00","G","999.9","000000"
"54511099999","2022-10-24","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  51.5","24","  40.8","24","9999.9"," 0","999.9"," 0","  5.9","24","  3.2","24","  5.8","999.9","  72.3"," ","  39.2","*"," 0.00","G","999.9","000000"
"54511099999","2022-10-25","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  54.7","24","  45.7","24","9999.9"," 0","999.9"," 0","  3.8","24","  3.0","24","  5.8","999.9","  67.8"," ","  43.9"," "," 0.00","G","999.9","000000"
"54511099999","2022-10-26","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  57.0","24","  35.7","24","9999.9"," 0","999.9"," 0","  4.6","24","  6.6","24","  9.7"," 19.4","  66.7"," ","  49.1"," "," 0.00","G","999.9","010000"
"54511099999","2022-10-27","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  51.1","24","  35.1","24","9999.9"," 0","999.9"," 0","  6.4","24","  2.3","24","  5.8","999.9","  65.1"," ","  48.2","*"," 0.00","G","999.9","000000"
"54511099999","2022-10-28","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  51.8","24","  39.0","24","9999.9"," 0","999.9"," 0","  6.3","24","  2.8","24","  5.8","999.9","  55.6"," ","  50.0","*"," 0.00","G","999.9","000000"
"54511099999","2022-10-29","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  54.0","24","  44.6","24","9999.9"," 0","999.9"," 0","  6.0","24","  2.5","24","  5.8","999.9","  57.9"," ","  51.1"," "," 0.00","G","999.9","000000"
"54511099999","2022-10-30","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  54.9","24","  46.0","24","9999.9"," 0","999.9"," 0","  3.5","24","  3.9","24"," 17.5"," 27.2","  60.4"," ","  41.0","*"," 0.00","G","999.9","000000"
"54511099999","2022-10-31","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  49.9","24","  17.7","24","9999.9"," 0","999.9"," 0","  6.5","24","  7.4","24"," 15.5"," 25.3","  63.1"," ","  30.2","*"," 0.00","G","999.9","000000"
"54511099999","2022-11-01","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  49.1","24","  26.7","24","9999.9"," 0","999.9"," 0","  6.2","24","  3.7","24","  9.7","999.9","  63.1"," ","  33.6"," "," 0.00","G","999.9","000000"
"54511099999","2022-11-02","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  52.8","24","  37.7","24","9999.9"," 0","999.9"," 0","  6.2","24","  3.7","24","  9.7","999.9","  62.6","*","  39.9"," "," 0.02","G","999.9","010000"
"54511099999","2022-11-03","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  42.4","24","  26.3","24","9999.9"," 0","999.9"," 0","  6.2","24","  4.6","24","  9.7","999.9","  61.2"," ","  26.6","*"," 0.00","G","999.9","000000"
"54511099999","2022-11-04","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  43.3","24","  19.6","24","9999.9"," 0","999.9"," 0","  6.5","24","  4.9","24","  9.7"," 19.4","  59.0","*","  24.8","*"," 0.00","G","999.9","000000"
"54511099999","2022-11-05","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  45.2","24","  25.4","24","9999.9"," 0","999.9"," 0","  6.2","24","  3.0","24","  7.8","999.9","  62.6","*","  30.7"," "," 0.00","G","999.9","000000"
"54511099999","2022-11-06","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  44.8","24","  36.7","24","9999.9"," 0","999.9"," 0","  3.6","24","  3.6","24","  7.8","999.9","  61.7"," ","  33.8","*"," 0.00","G","999.9","010000"
"54511099999","2022-11-07","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  45.0","24","  21.1","24","9999.9"," 0","999.9"," 0","  6.5","24","  3.6","24","  9.7","999.9","  64.4","*","  28.4","*"," 0.00","G","999.9","000000"
"54511099999","2022-11-08","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  42.9","24","  31.2","24","9999.9"," 0","999.9"," 0","  6.0","24","  2.0","24","  5.8","999.9","  62.2"," ","  32.0"," "," 0.00","G","999.9","000000"
"54511099999","2022-11-09","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  49.5","24","  38.8","24","9999.9"," 0","999.9"," 0","  4.1","24","  3.2","24","  5.8","999.9","  61.7"," ","  35.6","*"," 0.00","G","999.9","010000"
"54511099999","2022-11-10","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  55.5","24","  49.2","24","9999.9"," 0","999.9"," 0","  2.7","24","  2.8","24","  5.8","999.9","  64.4","*","  41.9"," "," 0.00","G","999.9","110000"
"54511099999","2022-11-11","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  53.6","24","  51.9","24","9999.9"," 0","999.9"," 0","  2.0","24","  5.0","24"," 19.4","999.9","  62.4"," ","  44.8"," "," 1.30","G","999.9","110000"
"54511099999","2022-11-12","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  42.7","24","  20.7","24","9999.9"," 0","999.9"," 0","  6.7","24"," 11.8","24"," 19.4","999.9","  55.8"," ","  28.4","*"," 0.00","G","999.9","000000"
"54511099999","2022-11-13","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  37.1","24","  22.2","24","9999.9"," 0","999.9"," 0","  6.7","24","  3.6","24","  7.8","999.9","  52.3"," ","  26.6","*"," 0.00","G","999.9","000000"
"54511099999","2022-11-14","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  39.2","24","  29.8","24","9999.9"," 0","999.9"," 0","  6.1","24","  2.7","24","  5.8","999.9","  55.4","*","  28.4","*"," 0.00","G","999.9","000000"
"54511099999","2022-11-15","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  44.3","24","  24.4","24","9999.9"," 0","999.9"," 0","  6.1","24","  4.5","24"," 13.6","999.9","  62.8"," ","  28.4","*"," 0.00","G","999.9","000000"
"54511099999","2022-11-16","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  41.8","24","  29.2","24","9999.9"," 0","999.9"," 0","  6.2","24","  2.7","24","  3.9","999.9","  60.8","*","  30.2","*"," 0.00","I","999.9","000000"
"54511099999","2022-11-17","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  42.7","24","  33.3","24","9999.9"," 0","999.9"," 0","  5.3","24","  3.0","24","  5.8","999.9","  59.0","*","  33.8","*"," 0.00","I","999.9","000000"
"54511099999","2022-11-18","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  47.8","24","  39.4","24","9999.9"," 0","999.9"," 0","  4.4","24","  1.8","24","  5.8","999.9","  59.7"," ","  36.9"," "," 0.00","G","999.9","010000"
"54511099999","2022-11-19","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  45.7","24","  40.2","24","9999.9"," 0","999.9"," 0","  3.2","24","  2.4","24","  7.8","999.9","  59.0","*","  35.6","*"," 0.00","G","999.9","100000"
"54511099999","2022-11-20","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  44.8","24","  42.0","24","9999.9"," 0","999.9"," 0","  2.6","24","  3.3","24","  5.8","999.9","  57.7"," ","  33.8","*"," 0.00","G","999.9","110000"
"54511099999","2022-11-21","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  43.2","24","  29.7","24","9999.9"," 0","999.9"," 0","  5.9","24","  2.3","24","  7.8","999.9","  55.4"," ","  35.6","*"," 0.00","G","999.9","000000"
"54511099999","2022-11-22","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  42.8","24","  36.0","24","9999.9"," 0","999.9"," 0","  5.6","24","  2.6","24","  7.8","999.9","  55.4"," ","  30.2","*"," 0.00","G","999.9","000000"
"54511099999","2022-11-23","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  43.0","24","  36.7","24","9999.9"," 0","999.9"," 0","  4.3","24","  2.1","24","  5.8","999.9","  55.6"," ","  32.0","*"," 0.00","G","999.9","000000"
"54511099999","2022-11-24","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  44.5","24","  42.4","24","9999.9"," 0","999.9"," 0","  1.6","24","  2.2","24","  5.8","999.9","  55.6"," ","  33.8","*"," 0.00","G","999.9","100000"
"54511099999","2022-11-25","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  41.9","24","   8.2","24","9999.9"," 0","999.9"," 0","  5.6","24"," 11.2","24"," 21.4"," 31.1","  56.1"," ","  23.0","*"," 0.00","G","999.9","000000"
"54511099999","2022-11-26","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  33.6","24","   3.6","24","9999.9"," 0","999.9"," 0","  6.7","24","  4.7","24","  9.7","999.9","  56.1"," ","  28.4","*"," 0.00","G","999.9","000000"
"54511099999","2022-11-27","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  40.7","24","  16.1","24","9999.9"," 0","999.9"," 0","  6.4","24","  4.0","24","  7.8","999.9","  46.4","*","  30.9"," "," 0.00","G","999.9","000000"
"54511099999","2022-11-28","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  38.8","24","   5.5","24","9999.9"," 0","999.9"," 0","  6.3","24"," 14.6","24"," 27.2"," 38.9","  55.9"," ","  21.2","*"," 0.00","G","999.9","000000"
"54511099999","2022-11-29","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  18.4","24"," -15.4","24","9999.9"," 0","999.9"," 0","  6.7","24"," 12.3","24"," 21.4"," 27.2","  24.8","*","  12.6"," "," 0.00","G","999.9","000000"
"54511099999","2022-11-30","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  19.1","24","  -8.6","24","9999.9"," 0","999.9"," 0","  6.7","24","  8.0","24"," 17.5"," 23.3","  30.2"," ","   6.8","*"," 0.00","G","999.9","000000"
"54511099999","2022-12-01","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  23.5","24","  -3.7","24","9999.9"," 0","999.9"," 0","  6.7","24","  8.1","24"," 19.4"," 27.2","  33.8","*","   8.6","*"," 0.00","G","999.9","000000"
"54511099999","2022-12-02","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  20.4","24","   7.2","24","9999.9"," 0","999.9"," 0","  6.2","24","  3.5","24"," 11.7","999.9","  33.1"," ","  12.2","*"," 0.00","G","999.9","000000"
"54511099999","2022-12-03","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  22.8","24","  -3.7","24","9999.9"," 0","999.9"," 0","  6.7","24","  6.2","24"," 13.6","999.9","  36.7"," ","   6.8","*"," 0.00","G","999.9","000000"
"54511099999","2022-12-04","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  21.8","24","   3.5","24","9999.9"," 0","999.9"," 0","  6.6","24","  3.0","24","  7.8","999.9","  37.4","*","  10.4","*"," 0.00","G","999.9","000000"
"54511099999","2022-12-05","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  23.7","24","   0.7","24","9999.9"," 0","999.9"," 0","  6.3","24","  4.7","24"," 11.7","999.9","  41.9"," ","   8.6","*"," 0.00","G","999.9","000000"
"54511099999","2022-12-06","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  25.8","24","   6.0","24","9999.9"," 0","999.9"," 0","  6.1","24","  4.0","24"," 13.6","999.9","  44.6","*","  10.4","*"," 0.00","G","999.9","000000"
"54511099999","2022-12-07","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  31.7","24","   7.8","24","9999.9"," 0","999.9"," 0","  6.2","24","  3.0","24","  9.7","999.9","  46.8"," ","  18.3"," "," 0.00","G","999.9","000000"
"54511099999","2022-12-08","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  31.8","24","  11.5","24","9999.9"," 0","999.9"," 0","  6.3","24","  3.0","24","  7.8","999.9","  50.0","*","  15.8","*"," 0.00","G","999.9","000000"
"54511099999","2022-12-09","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  35.5","24","  12.6","24","9999.9"," 0","999.9"," 0","  6.4","24","  7.4","24"," 21.4"," 29.1","  49.1"," ","  21.2","*"," 0.00","G","999.9","000000"
"54511099999","2022-12-10","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  30.3","24","   2.1","24","9999.9"," 0","999.9"," 0","  6.7","24"," 11.0","24"," 17.5","999.9","  46.0"," ","  21.2","*"," 0.00","G","999.9","000000"
"54511099999","2022-12-11","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  31.8","24","   5.2","24","9999.9"," 0","999.9"," 0","  6.7","24","  5.3","24"," 19.4"," 27.2","  40.8"," ","  23.0","*"," 0.00","G","999.9","000000"
"54511099999","2022-12-12","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  33.3","24","  -3.9","24","9999.9"," 0","999.9"," 0","  3.6","24"," 14.5","24"," 25.3"," 36.9","  40.8"," ","  23.0","*"," 0.00","G","999.9","000000"
"54511099999","2022-12-13","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  19.2","24"," -13.2","24","9999.9"," 0","999.9"," 0","  6.2","24"," 11.5","24"," 19.4"," 29.1","  37.6"," ","   3.2","*"," 0.00","G","999.9","000000"
"54511099999","2022-12-14","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  22.8","24","  -2.1","24","9999.9"," 0","999.9"," 0","  6.4","24","  5.1","24"," 13.6","999.9","  31.8"," ","   8.6","*"," 0.00","G","999.9","000000"
"54511099999","2022-12-15","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  20.7","23","  -7.0","23","9999.9"," 0","999.9"," 0","  6.6","23","  7.4","23"," 15.5","999.9","  31.8"," ","  12.2","*"," 0.00","G","999.9","000000"
"54511099999","2022-12-16","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  20.3","22"," -12.7","22","9999.9"," 0","999.9"," 0","  6.7","22"," 12.9","22"," 27.2"," 35.0","  30.2"," ","   6.8","*"," 0.00","G","999.9","000000"
"54511099999","2022-12-17","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  16.6","24","  -8.8","24","9999.9"," 0","999.9"," 0","  6.7","24","  8.4","24"," 17.5"," 27.2","  30.2"," ","   5.0","*"," 0.00","G","999.9","000000"
"54511099999","2022-12-18","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  17.1","24","  -1.1","24","9999.9"," 0","999.9"," 0","  6.6","24","  2.6","24","  5.8","999.9","  31.5"," ","   5.0","*"," 0.00","G","999.9","000000"
"54511099999","2022-12-19","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  21.1","24","   4.4","24","9999.9"," 0","999.9"," 0","  6.2","24","  2.9","24","  7.8","999.9","  37.4","*","   8.6","*"," 0.00","G","999.9","000000"
"54511099999","2022-12-20","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  27.1","24","   5.7","24","9999.9"," 0","999.9"," 0","  6.2","24","  6.6","24"," 19.4"," 27.2","  37.0"," ","  13.8"," "," 0.00","G","999.9","000000"
"54511099999","2022-12-21","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  25.1","24","   1.4","24","9999.9"," 0","999.9"," 0","  6.7","24","  8.7","24"," 19.4"," 23.3","  36.7"," ","  12.2","*"," 0.00","G","999.9","001000"
"54511099999","2022-12-22","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  21.0","24","  -7.8","24","9999.9"," 0","999.9"," 0","  6.7","24"," 13.4","24"," 23.3"," 29.1","  32.7"," ","  14.0"," "," 0.00","G","999.9","000000"
"54511099999","2022-12-23","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  22.4","24","  -5.6","24","9999.9"," 0","999.9"," 0","  6.7","24","  6.2","24"," 11.7","999.9","  32.9"," ","  14.0"," "," 0.00","G","999.9","000000"
"54511099999","2022-12-24","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  25.1","24","  -1.9","24","9999.9"," 0","999.9"," 0","  6.7","24","  5.3","24","  9.7","999.9","  39.4"," ","  14.0","*"," 0.00","G","999.9","000000"
"54511099999","2022-12-25","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  21.9","24","  -0.8","24","9999.9"," 0","999.9"," 0","  6.5","24","  3.4","24","  5.8","999.9","  39.4"," ","  10.4","*"," 0.00","G","999.9","000000"
"54511099999","2022-12-26","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  25.0","24","   0.6","24","9999.9"," 0","999.9"," 0","  6.5","24","  4.5","24"," 13.6","999.9","  39.2","*","  10.4","*"," 0.00","G","999.9","000000"
"54511099999","2022-12-27","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  21.6","24","  -0.7","24","9999.9"," 0","999.9"," 0","  6.7","24","  7.0","24"," 17.5","999.9","  38.8"," ","   6.8","*"," 0.00","G","999.9","000000"
"54511099999","2022-12-28","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  27.1","24","  -1.1","24","9999.9"," 0","999.9"," 0","  6.3","24","  7.9","24"," 17.5"," 23.3","  37.8"," ","  12.2","*"," 0.00","G","999.9","000000"
"54511099999","2022-12-29","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  21.5","24","  -1.6","24","9999.9"," 0","999.9"," 0","  6.7","24","  5.3","24"," 15.5","999.9","  38.1"," ","   6.8","*"," 0.00","G","999.9","000000"
"54511099999","2022-12-30","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  22.0","24","   2.2","24","9999.9"," 0","999.9"," 0","  6.3","24","  3.5","24","  5.8","999.9","  39.6"," ","   8.6","*"," 0.00","G","999.9","000000"
"54511099999","2022-12-31","40.080111","116.584556","35.35","BEIJING CAPITAL INTERNATIONAL AIRPORT, CH","  25.5","24","   3.8","24","9999.9"," 0","999.9"," 0","  6.2","24","  3.5","24","  7.8","999.9","  45.9"," ","  10.4","*"," 0.00","G","999.9","000000"
